timestamp,open,high,low,close,volume
2025-11-29T23:13:50.000Z,0.000318502,0.000318502,0.000318502,0.000318502,11.00975198
2025-11-29T23:14:10.000Z,0.00031811,0.00031811,0.00031811,0.00031811,239.362371863
2025-11-29T23:17:50.000Z,0.000304793,0.00030485,0.000304793,0.00030485,1049.756557105
2025-11-29T23:18:20.000Z,0.000286524,0.000288991,0.000286429,0.000288991,1388.333488677
2025-11-29T23:18:30.000Z,0.000294876,0.000294876,0.000294876,0.000294876,485.466062418
2025-11-29T23:20:00.000Z,0.000304885,0.000304885,0.000304885,0.000304885,293.961655199
2025-11-29T23:21:20.000Z,0.000299224,0.000299224,0.000299224,0.000299224,104.72848105
2025-11-29T23:23:10.000Z,0.000297358,0.000297358,0.000297358,0.000297358,198.688616785
2025-11-29T23:27:10.000Z,0.000309665,0.000309665,0.000309665,0.000309665,0.898794041
2025-11-29T23:28:50.000Z,0.000309777,0.000309777,0.000309777,0.000309777,67.904385145
2025-11-29T23:29:10.000Z,0.000312339,0.000312873,0.000312339,0.000312873,12.609751464
2025-11-29T23:29:40.000Z,0.000312762,0.000312762,0.000312762,0.000312762,0.876105043
2025-11-29T23:30:40.000Z,0.000312811,0.000312811,0.000312811,0.000312811,123.166598827
2025-11-29T23:31:50.000Z,0.000336499,0.000336884,0.000322848,0.000336884,365.329320447
2025-11-29T23:32:00.000Z,0.000343027,0.000343027,0.000336816,0.000336816,334.328647444
2025-11-29T23:32:10.000Z,0.000343009,0.000343009,0.000343009,0.000342898,2.972278233
2025-11-29T23:33:30.000Z,0.000342589,0.000342589,0.000342589,0.000342589,27.87678239
2025-11-29T23:35:30.000Z,0.000342041,0.000342041,0.000330313,0.000330313,709.838297974
2025-11-29T23:37:20.000Z,0.000327446,0.000327446,0.000327446,0.000327446,17.252830012
2025-11-29T23:43:10.000Z,0.00032782,0.00032782,0.00032782,0.00032782,1.548400802
2025-11-29T23:43:20.000Z,0.00031552,0.000327788,0.00031552,0.000327788,638.966762789
2025-11-29T23:44:20.000Z,0.00031538,0.00031538,0.000315096,0.000315096,17.755990126
2025-11-29T23:44:50.000Z,0.000315281,0.000315281,0.000315281,0.000315281,70.642113749
2025-11-29T23:46:00.000Z,0.000314397,0.000314397,0.000314397,0.000314397,60.676246795
2025-11-29T23:47:00.000Z,0.000315607,0.000315607,0.000315607,0.000315607,18.755752766
2025-11-29T23:48:50.000Z,0.000329171,0.000329171,0.000329171,0.000329171,104.527423751
2025-11-29T23:49:10.000Z,0.000334152,0.000334152,0.000334152,0.000334152,11.07958837
2025-11-29T23:50:50.000Z,0.000336908,0.000336908,0.00033668,0.00033668,11.67464064
2025-11-29T23:53:10.000Z,0.000337848,0.000337848,0.000337848,0.000337848,0.286495843
2025-11-29T23:53:40.000Z,0.000337762,0.000337762,0.000337762,0.000337762,2.754448558
2025-11-29T23:55:30.000Z,0.000337474,0.000337474,0.000337474,0.000337474,3.374748242
2025-11-29T23:56:50.000Z,0.000337219,0.000337219,0.000337219,0.000337219,1.612186403
2025-11-29T23:57:40.000Z,0.000337409,0.000337409,0.000306864,0.000313105,1533.566509064
2025-11-29T23:58:20.000Z,0.000307513,0.000307513,0.000307513,0.000307513,228.162616214
2025-11-29T23:58:40.000Z,0.000312223,0.000312223,0.000312223,0.000312223,60.926149502
2025-11-29T23:58:50.000Z,0.000313466,0.000332135,0.000313466,0.000332135,33.297767687
2025-11-29T23:59:00.000Z,0.000331989,0.000338275,0.000331989,0.000338275,329.777447811
2025-11-29T23:59:10.000Z,0.000344708,0.000344708,0.000344708,0.000344766,579.299821981
2025-11-30T00:02:10.000Z,0.000339344,0.000339344,0.000339344,0.000339344,3.393440889
2025-11-30T00:03:30.000Z,0.000339195,0.000339195,0.000339195,0.000339195,300.814870411
2025-11-30T00:05:30.000Z,0.000332973,0.000332973,0.000332973,0.000332973,177.735268073
2025-11-30T00:10:40.000Z,0.000330006,0.000330006,0.000330006,0.000330006,23.366444822
2025-11-30T00:11:50.000Z,0.000329431,0.000329431,0.000329431,0.000329431,80.187403358
2025-11-30T00:16:40.000Z,0.000331524,0.000331524,0.000331524,0.000331524,32.071262657
2025-11-30T00:17:00.000Z,0.000330836,0.000330836,0.000330836,0.000330836,22.804238789
2025-11-30T00:17:10.000Z,0.000330466,0.000330466,0.000330466,0.000330466,4.595112391
2025-11-30T00:21:10.000Z,0.000343945,0.000352025,0.000343945,0.000352037,299.661252491
2025-11-30T00:21:40.000Z,0.000346586,0.000346586,0.000346586,0.000346586,24.261049132
2025-11-30T00:22:00.000Z,0.000346376,0.000346376,0.000346376,0.000346376,12.418690243
2025-11-30T00:22:20.000Z,0.000358242,0.000358242,0.000358242,0.000358229,24.037168915
2025-11-30T00:22:30.000Z,0.000360256,0.000360256,0.000360256,0.000360256,43.870464439
2025-11-30T00:23:00.000Z,0.000360252,0.000360252,0.000360252,0.000360252,3.880039982
2025-11-30T00:23:30.000Z,0.000374248,0.000374248,0.000374248,0.000374248,31.209238334
2025-11-30T00:24:10.000Z,0.000379877,0.000379877,0.000379877,0.000379898,3.067554015
2025-11-30T00:24:20.000Z,0.00037981,0.00037981,0.00037981,0.00037981,34.766151142
2025-11-30T00:25:00.000Z,0.000382422,0.000382422,0.000382422,0.000382422,160.226269917
2025-11-30T00:25:10.000Z,0.000382505,0.000382505,0.000382505,0.000382505,20.153813048
2025-11-30T00:25:50.000Z,0.000381899,0.000381899,0.000381899,0.000381899,127.212085252
2025-11-30T00:27:30.000Z,0.000387645,0.000387645,0.000387645,0.000387645,344.220837562
2025-11-30T00:28:10.000Z,0.000388049,0.000388049,0.000388049,0.000388049,123.224165562
2025-11-30T00:28:20.000Z,0.00038495,0.00038495,0.00038495,0.00038495,176.958220002
2025-11-30T00:29:30.000Z,0.000434452,0.000434564,0.000434452,0.000434564,128.609084986
2025-11-30T00:30:20.000Z,0.000435175,0.000435175,0.000435175,0.000435175,371.863637892
2025-11-30T00:30:30.000Z,0.000426364,0.000426364,0.000426364,0.000426364,42.927859858
2025-11-30T00:30:40.000Z,0.000425329,0.000425329,0.000425329,0.000425329,22.277641956
2025-11-30T00:30:50.000Z,0.000425855,0.000425855,0.000425855,0.000425855,8.470346636
2025-11-30T00:31:00.000Z,0.000425808,0.000425808,0.000425808,0.000425808,1.363149873
2025-11-30T00:31:10.000Z,0.000443499,0.000443499,0.00044337,0.00044337,12.743450956
2025-11-30T00:31:20.000Z,0.000449034,0.000449034,0.000449034,0.000448905,6.132444258
2025-11-30T00:31:30.000Z,0.000450579,0.000450579,0.000450579,0.000450579,3.027076908
2025-11-30T00:31:40.000Z,0.000450696,0.000450696,0.000450696,0.000450696,1.526566172
2025-11-30T00:31:50.000Z,0.000450849,0.000450849,0.000450849,0.000450849,18.651430902
2025-11-30T00:32:10.000Z,0.000450949,0.000450949,0.000450949,0.000450949,415.118032265
2025-11-30T00:32:30.000Z,0.000440945,0.000440945,0.000430257,0.000430257,593.378718682
2025-11-30T00:32:50.000Z,0.000426875,0.000426875,0.000426875,0.000426875,266.526439224
2025-11-30T00:33:10.000Z,0.000420403,0.000420403,0.000420403,0.000420403,8.374331944
2025-11-30T00:35:40.000Z,0.000420009,0.000420009,0.000420009,0.000420009,8.051167912
2025-11-30T00:36:10.000Z,0.000408198,0.000408324,0.000408198,0.000408269,517.462595928
2025-11-30T00:37:20.000Z,0.000408618,0.000408618,0.000408618,0.000408618,1.208531545
2025-11-30T00:37:30.000Z,0.00040853,0.00040853,0.00040853,0.00040853,0.503117611
2025-11-30T00:37:50.000Z,0.000408556,0.000408556,0.000408556,0.000408556,11.266261241
2025-11-30T00:38:40.000Z,0.000408984,0.000408984,0.000408984,0.000408984,13.774280877
2025-11-30T00:38:50.000Z,0.00040568,0.00040568,0.00040568,0.000405671,133.572771985
2025-11-30T00:39:30.000Z,0.000405933,0.000405933,0.000405933,0.000405933,10.031198944
2025-11-30T00:41:10.000Z,0.000406879,0.000406879,0.000406879,0.000406879,2.764228642
2025-11-30T00:42:10.000Z,0.000387957,0.000406609,0.000387957,0.000388103,850.89023571
2025-11-30T00:42:40.000Z,0.000388305,0.000388305,0.000388305,0.000388305,3.640441696
2025-11-30T00:43:10.000Z,0.000388086,0.000388086,0.000388086,0.000388086,85.810385986
2025-11-30T00:44:20.000Z,0.000387761,0.000387761,0.000387761,0.000387754,3.652231306
2025-11-30T00:45:50.000Z,0.000367244,0.000467627,0.00035886,0.00046238,6045.840998261
2025-11-30T00:46:00.000Z,0.00047142,0.000484052,0.00047142,0.000484052,1293.594616475
2025-11-30T00:46:10.000Z,0.00047107,0.00047107,0.00047107,0.00047107,463.943683661
2025-11-30T00:46:20.000Z,0.000438091,0.000438091,0.000437124,0.000437124,2225.537783187
2025-11-30T00:46:30.000Z,0.000446823,0.000459214,0.000428527,0.000428527,2932.959124981
2025-11-30T00:46:40.000Z,0.000429451,0.000442014,0.000429451,0.000442014,519.382492238
2025-11-30T00:47:00.000Z,0.000441928,0.000441928,0.000441928,0.000441928,346.323788779
2025-11-30T00:47:20.000Z,0.000433865,0.000433865,0.000433865,0.000433865,176.971263949
2025-11-30T00:48:00.000Z,0.000437464,0.000437464,0.000437281,0.000437281,11.122094882
2025-11-30T00:48:30.000Z,0.000437286,0.000437286,0.000437286,0.000437286,2.954193591
2025-11-30T00:49:00.000Z,0.000437362,0.000437362,0.000437362,0.000437362,3.36104824
2025-11-30T00:50:30.000Z,0.000437749,0.000437749,0.000437749,0.000437749,178.555643364
2025-11-30T00:50:40.000Z,0.00042545,0.000433549,0.00042545,0.000425462,342.459496083
2025-11-30T00:52:20.000Z,0.000425103,0.000425103,0.000425103,0.000425103,7.598023956
2025-11-30T00:52:30.000Z,0.000424966,0.000424966,0.000424966,0.000424966,8.663140391
2025-11-30T00:53:40.000Z,0.000425632,0.000425632,0.000425632,0.000425632,28.938304543
2025-11-30T00:54:30.000Z,0.000401455,0.000401692,0.000401391,0.000401692,1135.688235854
2025-11-30T00:54:40.000Z,0.000401861,0.000401861,0.000401861,0.000401861,85.825747498
2025-11-30T00:55:30.000Z,0.000401433,0.000401665,0.000401433,0.000401665,22.042789783
2025-11-30T00:56:10.000Z,0.000402094,0.000402094,0.000402094,0.000402094,67.866741703
2025-11-30T00:57:10.000Z,0.000403759,0.000403759,0.000403759,0.000403759,139.110361597
2025-11-30T00:59:00.000Z,0.000407221,0.000407221,0.000407221,0.000407221,33.131025163
2025-11-30T00:59:30.000Z,0.000406432,0.000406432,0.000406432,0.000406432,298.882446579
2025-11-30T01:00:00.000Z,0.000413275,0.000413275,0.000413275,0.000413275,1.279776239
2025-11-30T01:01:40.000Z,0.00041299,0.00041299,0.00041299,0.00041299,8.911408457
2025-11-30T01:02:00.000Z,0.000413272,0.000413272,0.000413272,0.000413272,18.496787675
2025-11-30T01:03:30.000Z,0.000413047,0.000413047,0.000413047,0.000413047,197.489013648
2025-11-30T01:03:40.000Z,0.0004179,0.0004179,0.0004179,0.0004179,6.379644969
2025-11-30T01:04:00.000Z,0.000417854,0.000417854,0.000417854,0.000417854,100.69325438
2025-11-30T01:06:20.000Z,0.000416472,0.000416472,0.000397839,0.000397995,825.761341687
2025-11-30T01:08:20.000Z,0.0003975,0.0003975,0.0003975,0.0003975,10.516914693
2025-11-30T01:09:50.000Z,0.000382317,0.000397906,0.000382317,0.000397906,732.849675059
2025-11-30T01:10:00.000Z,0.000382372,0.000382372,0.000382372,0.000382372,5.943398258
2025-11-30T01:10:10.000Z,0.000382194,0.000382194,0.000382194,0.000382194,1.485158956
2025-11-30T01:10:50.000Z,0.000382312,0.000382312,0.000382312,0.000382312,17.696063277
2025-11-30T01:11:40.000Z,0.000352234,0.000352234,0.000350319,0.000350319,1578.627096331
2025-11-30T01:11:50.000Z,0.000359279,0.000359279,0.000359279,0.000359279,346.242556529
2025-11-30T01:12:10.000Z,0.000360015,0.000360015,0.000360015,0.000360015,31.846641866
2025-11-30T01:13:30.000Z,0.000477619,0.000477619,0.000477619,0.000477619,87.197564013
2025-11-30T01:13:40.000Z,0.000476413,0.000592815,0.000476413,0.000505025,5143.018395052
2025-11-30T01:13:50.000Z,0.000558398,0.000558398,0.000558398,0.000558398,457.646075766
2025-11-30T01:14:00.000Z,0.000546192,0.000546192,0.000525014,0.000525014,801.153535586
2025-11-30T01:15:00.000Z,0.000525083,0.000525083,0.000479549,0.000479549,2190.659261971
2025-11-30T01:15:50.000Z,0.000488893,0.000488893,0.000488893,0.000488893,5.826542375
2025-11-30T01:16:30.000Z,0.000477178,0.000477178,0.000477178,0.000477162,480.336667306
2025-11-30T01:19:40.000Z,0.000481243,0.00048207,0.000481243,0.00048207,333.96497634
2025-11-30T01:21:00.000Z,0.000475621,0.000475621,0.000475621,0.000475621,56.49639116
2025-11-30T01:21:30.000Z,0.000476861,0.000476861,0.000476861,0.000476861,2.226304923
2025-11-30T01:21:40.000Z,0.000457335,0.000457335,0.000457335,0.000457324,861.612523883
2025-11-30T01:22:10.000Z,0.000457959,0.000457959,0.000457959,0.000457959,7.176195466
2025-11-30T01:23:10.000Z,0.000457945,0.000457945,0.000457945,0.000457945,0.011686746
2025-11-30T01:23:30.000Z,0.000448941,0.000448941,0.000448941,0.000448941,389.779612107
2025-11-30T01:23:40.000Z,0.000442225,0.000442225,0.000442225,0.000442225,286.495444171
2025-11-30T01:23:50.000Z,0.000442317,0.000442317,0.000442317,0.000442317,134.185302579
2025-11-30T01:24:00.000Z,0.000445361,0.000445361,0.000445361,0.000445361,47.611787748
2025-11-30T01:24:30.000Z,0.000446441,0.000446441,0.000446441,0.000446441,220.98340709
2025-11-30T01:24:40.000Z,0.000451932,0.000451932,0.000451932,0.000451932,7.016303008
2025-11-30T01:25:40.000Z,0.000451487,0.000451487,0.000451487,0.000451487,140.606088311
2025-11-30T01:25:50.000Z,0.000447962,0.000447962,0.000447962,0.000447962,275.899392251
2025-11-30T01:27:20.000Z,0.000454982,0.000454982,0.000454982,0.000454982,1.444840177
2025-11-30T01:27:50.000Z,0.000455027,0.000455027,0.000455027,0.000455027,0.937424422
2025-11-30T01:28:20.000Z,0.000455296,0.000455296,0.000455296,0.000455296,0.849217179
2025-11-30T01:29:00.000Z,0.00045521,0.00045521,0.00045521,0.000455129,46.375267781
2025-11-30T01:29:30.000Z,0.000453985,0.000453985,0.000453985,0.000453985,1.497981087
2025-11-30T01:30:20.000Z,0.000454465,0.000454465,0.000454465,0.000454465,0.84493266
2025-11-30T01:31:20.000Z,0.000454624,0.000454624,0.000454624,0.000454624,1.032857457
2025-11-30T01:31:50.000Z,0.000455,0.000455,0.000455,0.000455,1.293749111
2025-11-30T01:32:10.000Z,0.000455059,0.000455059,0.000455059,0.000455059,21.104429844
2025-11-30T01:32:20.000Z,0.000454557,0.000454557,0.000454557,0.000454557,1.376679126
2025-11-30T01:32:30.000Z,0.000457553,0.000457553,0.000457553,0.000457553,241.531803562
2025-11-30T01:32:50.000Z,0.000451996,0.000451996,0.000451996,0.000451837,25.338445746
2025-11-30T01:34:00.000Z,0.00045265,0.00045265,0.00045265,0.00045265,237.223060544
2025-11-30T01:34:10.000Z,0.000438523,0.000438523,0.000438523,0.000438523,353.866584634
2025-11-30T01:34:20.000Z,0.000437031,0.000438547,0.000437031,0.000438547,70.039818806
2025-11-30T01:35:10.000Z,0.000436953,0.000436953,0.000436953,0.000436953,14.695205644
2025-11-30T01:35:20.000Z,0.000436739,0.000436739,0.000436739,0.000436739,8.402828513
2025-11-30T01:35:30.000Z,0.000436552,0.000436552,0.000436552,0.000436552,38.955792888
2025-11-30T01:35:40.000Z,0.000435734,0.000435734,0.000435734,0.000435734,20.291098267
2025-11-30T01:36:00.000Z,0.000435224,0.000435224,0.000435224,0.000435224,198.516949853
2025-11-30T01:36:10.000Z,0.000440663,0.000440663,0.000440663,0.000440663,207.846463361
2025-11-30T01:37:30.000Z,0.000435552,0.000435552,0.000435552,0.000435552,228.250791898
2025-11-30T01:38:50.000Z,0.000442037,0.000442037,0.000442037,0.000442037,10.21858661
2025-11-30T01:39:00.000Z,0.000442034,0.000442034,0.000442034,0.000442034,187.643963616
2025-11-30T01:39:10.000Z,0.000432292,0.000437682,0.000432292,0.000437682,231.100913957
2025-11-30T01:41:30.000Z,0.000433333,0.000433333,0.000433333,0.000433333,19.740935568
2025-11-30T01:41:40.000Z,0.000433547,0.000433547,0.000433547,0.000433547,149.772788726
2025-11-30T01:42:00.000Z,0.000437077,0.000437077,0.000437077,0.000437077,354.607991394
2025-11-30T01:43:10.000Z,0.000457578,0.000457578,0.000457578,0.000457578,163.588195247
2025-11-30T01:43:30.000Z,0.000461635,0.000461635,0.000461635,0.000461635,176.368006991
2025-11-30T01:43:40.000Z,0.000457255,0.000457255,0.000456855,0.000456855,146.341504219
2025-11-30T01:44:00.000Z,0.000460432,0.000460432,0.000460432,0.000460432,53.042687571
2025-11-30T01:44:10.000Z,0.000461696,0.000461696,0.000455274,0.000455274,534.368975663
2025-11-30T01:44:30.000Z,0.000455504,0.000455504,0.000455504,0.000455504,22.633477781
2025-11-30T01:44:40.000Z,0.00045479,0.00045479,0.00045479,0.00045479,134.320533336
2025-11-30T01:44:50.000Z,0.000458164,0.000458164,0.000458164,0.000458164,33.922645808
2025-11-30T01:45:00.000Z,0.000458942,0.000458942,0.000458942,0.000458942,134.319517075
2025-11-30T01:45:50.000Z,0.000462273,0.000462273,0.000462273,0.000462273,33.180736532
2025-11-30T01:46:20.000Z,0.000463229,0.000463229,0.000463229,0.000463229,134.357269861
2025-11-30T01:46:40.000Z,0.000466293,0.000466293,0.000466293,0.000466293,134.275259612
2025-11-30T01:46:50.000Z,0.000469702,0.000469702,0.000469702,0.000469702,96.231399647
2025-11-30T01:47:10.000Z,0.000467188,0.000467188,0.000467188,0.000467188,301.201377722
2025-11-30T01:47:30.000Z,0.000459664,0.000459664,0.000459664,0.000459664,38.851491549
2025-11-30T01:47:40.000Z,0.000442846,0.000460496,0.000442846,0.000460496,742.788815219
2025-11-30T01:52:00.000Z,0.000443743,0.000443743,0.000443743,0.000443743,466.190268456
2025-11-30T01:53:00.000Z,0.000432579,0.000432579,0.000432579,0.000432579,10.961069982
2025-11-30T01:56:20.000Z,0.000432485,0.000432485,0.000432485,0.000432485,89.924648526
2025-11-30T01:56:30.000Z,0.000430275,0.000430275,0.000430275,0.000430275,24.978630121
2025-11-30T01:57:00.000Z,0.000429866,0.000429866,0.000429866,0.000429866,1.402801498
2025-11-30T01:58:20.000Z,0.000430148,0.000430148,0.000430148,0.000430148,1.26585698
2025-11-30T01:58:30.000Z,0.00043014,0.00043014,0.00043014,0.00043014,49.900271946
2025-11-30T01:58:40.000Z,0.000428806,0.000428806,0.000428806,0.000428806,2.481073703
2025-11-30T02:00:00.000Z,0.000428893,0.000428893,0.000428893,0.000428893,0.527671204
